loja;cidade;receita;nps;inflacao
1001;1;2278,7025;85,45;0,1031
1002;1;2250,4532;89,69;0,1031
1003;1;1996,9194;77,89;0,1031
1004;1;1290,2185;60,45;0,1031
1005;1;1427,778;61,75;0,1031
1006;1;1716,3092;65,19;0,1031
1007;1;1818,1588;73,6;0,1031
1008;1;1451,1238;66,71;0,1031
1009;1;960,3185;40,98;0,1031
1010;1;1794,6874;78,77;0,1031
1011;1;1938,7015;75,25;0,1031
1012;1;2287,1693;84,62;0,1031
1013;1;644,4175;31,51;0,1031
1014;1;1881,6577;74,42;0,1031
1015;1;2503,7355;94,98;0,1031
1016;1;2291,8633;94,26;0,1031
1017;1;2423,0102;84,81;0,1031
1018;1;1970,2204;75,74;0,1031
1019;1;1277,1415;60,68;0,1031
1020;1;1090,4175;60,24;0,1031
1021;1;1436,0349;62,46;0,1031
1022;1;1635,9614;64,94;0,1031
1023;1;919,8722;53,58;0,1031
1024;1;1802,0222;78,17;0,1031
1025;11;2508,4719;95,01;0,1042
1026;11;2380,2587;95,65;0,1042
1027;11;1400,5761;60,38;0,1042
1028;11;1169,005;57,44;0,1042
1029;11;2419,9925;82,17;0,1042
1030;11;2530,3085;98,3;0,1042
1031;11;914,549;51,73;0,1042
1032;11;1849,4263;73,62;0,1042
1033;11;1229,6954;60,41;0,1042
1034;11;2713,2184;96,7;0,1042
1035;11;1907,8116;78,36;0,1042
1036;11;997,789;52,59;0,1042
1037;12;1212,0081;89,24;0,0959
1038;2;1291,5178;80,49;0,0958
1039;2;1143,4798;92,5;0,0958
1040;2;1232,9648;97,09;0,0958
1041;2;991,6278;75,23;0,0958
1042;2;873,5999;63,15;0,0958
1043;2;1099,6385;93,6;0,0958
1044;2;1221,2289;98,28;0,0958
1045;2;978,0897;76,34;0,0958
1046;2;866,0551;71,56;0,0958
1047;2;1264,4835;81,25;0,0958
1048;2;1136,0192;90,61;0,0958
1049;2;1145,1981;95,93;0,0958
1050;13;1894,2733;46,02;0,115
1051;13;1997,0868;50,21;0,115
1052;13;2653,7011;64,04;0,115
1053;13;2633,2894;50,04;0,115
1054;13;3135,2018;67,66;0,115
1055;13;3603,2901;70,01;0,115
1056;13;3449,5519;72,14;0,115
1057;13;3550,6469;74,18;0,115
1058;13;2988,9662;69,54;0,115
1059;13;3685,5657;77,57;0,115
1060;13;2246,8902;45,97;0,115
1061;13;2663,2996;61,54;0,115
1062;13;3676,7222;71,83;0,115
1063;13;2468,4862;56,48;0,115
1064;13;3599,0149;73,07;0,115
1065;13;2800,7332;61,34;0,115
1066;13;2593,1784;59,72;0,115
1067;3;3215,8013;66,91;0,1143
1068;3;3126,3162;66,99;0,1143
1069;3;2664,9025;79,17;0,1143
1070;3;3407,9738;66,44;0,1143
1071;3;2800,3983;66,85;0,1143
1072;3;2745,5753;63,6;0,1143
1073;3;3229,3391;70,55;0,1143
1074;3;2750,3116;61,77;0,1143
1075;3;2519,5368;60,79;0,1143
1076;3;3130,8427;66,28;0,1143
1077;3;2051,9095;49,46;0,1143
1078;3;3083,1038;65,55;0,1143
1079;3;3178,9175;68,09;0,1143
1080;14;2428,3332;77,21;0,1143
1081;14;2333,8184;73,92;0,1143
1082;14;2529,5543;74,76;0,1143
1083;14;1726,4943;69,64;0,1143
1084;14;3432,7865;99,32;0,1143
1085;14;2576,5809;81,18;0,1143
1086;14;1956,3052;73,88;0,1143
1087;14;2686,3936;79,8;0,1143
1088;14;1602,6826;69,02;0,1143
1089;14;2513,4595;77,81;0,1143
1090;14;2599,2981;81,75;0,1143
1091;14;3222,633;99,32;0,1143
1092;4;3025,5984;97,82;0,1099
1093;4;3092,5758;95,01;0,1099
1094;4;2369,0259;79,19;0,1099
1095;4;2525,6979;76,25;0,1099
1096;4;2928,4854;97,42;0,1099
1097;4;3229,7165;98,89;0,1099
1098;4;2295,9291;70,83;0,1099
1099;4;2389,1862;76,19;0,1099
1100;4;3028,6161;96,15;0,1099
1101;15;811,7356;73,48;0,081
1102;15;413,9781;56,14;0,081
1103;15;907,2563;73,6;0,081
1104;15;945,6486;73,43;0,081
1105;15;641,3582;67,94;0,081
1106;15;763,7032;73,43;0,081
1107;15;993,1367;72,86;0,081
1108;15;542,2329;66,11;0,081
1109;15;401,9492;60,13;0,081
1110;15;668,6853;63,04;0,081
1111;15;753,1406;59,77;0,081
1112;15;765,3795;63,34;0,081
1113;15;723,0051;64,41;0,081
1114;15;1036,6845;77,26;0,081
1115;5;1246,2934;92,35;0,0934
1116;5;1421,7842;97,84;0,0934
1117;5;993,4302;95,52;0,0934
1118;5;376,9266;62,49;0,0934
1119;5;1128,6844;75,93;0,0934
1120;5;658,4168;70,93;0,0934
1121;5;832,9019;77,62;0,0934
1122;5;1242,4374;95,47;0,0934
1123;5;275,8738;50,78;0,0934
1124;5;1005,8783;93,31;0,0934
1125;5;1037,6488;83,73;0,0934
1126;5;793,9646;72,14;0,0934
1127;5;1238,4134;93,16;0,0934
1128;5;905,9989;74,52;0,0934
1129;5;898,1611;73,4;0,0934
1130;5;707,1618;65,19;0,0934
1131;5;753,5179;62,14;0,0934
1132;5;903,442;74,42;0,0934
1133;16;1270,6867;65,59;0,0991
1134;16;2029,0667;79,34;0,0991
1135;16;1496,893;71,77;0,0991
1136;16;1471,1164;70,16;0,0991
1137;16;1954,4612;81,68;0,0991
1138;16;844,5119;35,1;0,0991
1139;16;1309,0374;68,63;0,0991
1140;16;1652,6429;73,97;0,0991
1141;16;1569,4872;72,57;0,0991
1142;16;1420,2336;69,98;0,0991
1143;6;1775,3653;77,41;0,1014
1144;6;1519,8196;72,41;0,1014
1145;6;843,2543;33,12;0,1014
1146;6;1306,3129;67,46;0,1014
1147;6;1021,2185;51,61;0,1014
1148;6;1581,6419;74,07;0,1014
1149;6;1649,4158;75,81;0,1014
1150;6;1955,8862;83,41;0,1014
1151;6;1642,8355;75,22;0,1014
1152;17;678,5771;34,82;0,1092
1153;17;1348,9809;53,92;0,1092
1154;17;1649,0804;51,59;0,1092
1155;7;2459,3072;69,99;0,1078
1156;7;2478,3779;68,95;0,1078
1157;7;3476,6278;77,24;0,1078
1158;7;3470,4665;78,22;0,1078
1159;7;3454,6653;75,49;0,1078
1160;7;701,4196;31,62;0,1078
1161;8;2490,3229;74,51;0,1273
1162;8;3369,5393;88,26;0,1273
1163;8;3709,4984;98,25;0,1273
1164;8;3069,2303;78,57;0,1273
1165;8;3408,9798;88,61;0,1273
1166;8;4095,1851;99,34;0,1273
1167;8;3547,9224;90,52;0,1273
1168;8;2904,4269;75,57;0,1273
1169;8;3043,6214;77,26;0,1273
1170;8;3421,8052;86,47;0,1273
1171;8;3917,9334;99,36;0,1273
1172;8;2879,2372;75,58;0,1273
1173;8;3043,5373;76,67;0,1273
1174;9;880,9763;79,59;0,0858
1175;9;1002,877;98,9;0,0858
1176;9;766,8885;91,67;0,0858
1177;9;819,6993;76,4;0,0858
1178;9;1000,987;96,08;0,0858
1179;9;779,5042;93,09;0,0858
1180;9;879,803;81,91;0,0858
1181;9;1008,887;99,33;0,0858
1182;9;1000,876;98,07;0,0858
1183;9;1013,6742;70,82;0,0858
1184;9;852,8109;79,23;0,0858
1185;9;868,2351;87,22;0,0858
1186;10;1463,6558;78,28;0,1063
1187;10;1505,7788;72,53;0,1063
1188;10;1843,6004;75,09;0,1063
1189;10;1882,1187;95,14;0,1063
1190;10;959,564;53,16;0,1063
1191;10;1864,9341;87,86;0,1063
1192;10;1421,8263;70,12;0,1063
1193;10;1781,0235;87,41;0,1063
1194;10;0,198542087;0,358805868;0,252329853
1195;10;0,351195646;0,390700625;0,252329853
